,Dataset,Encoding,Mask,Avg. hit acc.,Std. hit acc.,Avg. MSE,Std. MSE
0,MetroTraffic,STD,C,0.44911309598691657,0.004556433065228339,0.6524837642404705,0.01138913786483236
1,MetroTraffic,PROP,C,0.3548203128276094,0.002467144872450552,0.625836708173255,0.004686541334172215
2,MetroTraffic,ORD,C,0.4527194196334968,0.004430183278216421,0.5327078149564327,0.014812946598284372
3,MetroTraffic,OHE,C,0.03589550048224095,0.0010254555508565008,30.12467004682559,0.026919140393105945
4,MetroTraffic,STD,M,0.4748251748251747,0.010361823203213447,0.45632407885601883,0.0338114022544715
5,MetroTraffic,PROP,M,0.36993006993006994,0.011922342053654474,0.4103228927537564,0.018858023254804544
6,MetroTraffic,ORD,M,0.4613053613053613,0.01574764172872218,0.4811538020881606,0.028430339675021146
7,MetroTraffic,OHE,M,0.05081585081585081,0.002816560833005728,30.06761940776415,0.24552683644272236
8,MetroTraffic,STD,F,0.6135625596943648,0.009581613145355853,0.2621088399665676,0.023273743882406363
9,MetroTraffic,PROP,F,0.4311365807067813,0.008404966571155687,0.23658451123090257,0.017131702772813888
10,MetroTraffic,ORD,F,0.6385864374403056,0.007749938022961144,0.2168716290902762,0.007378260258199493
11,MetroTraffic,OHE,F,0.03476599808978033,0.009638567955333611,30.23230847259011,0.17670416007977602
12,AustraliaTourism,STD,C,,,0.18532507843275223,0.03435404473967546
13,AustraliaTourism,PROP,C,,,0.17897169232974877,0.01642879779887453
14,AustraliaTourism,ORD,C,,,0.4840948980774062,0.07398338418754073
15,AustraliaTourism,OHE,C,,,1.3214158566056668,0.017867383860977432
16,AustraliaTourism,STD,M,,,0.2825385773875838,0.00820460922696994
17,AustraliaTourism,PROP,M,,,0.29383301931498695,0.01233781690543648
18,AustraliaTourism,ORD,M,,,0.12342026201158807,0.020285899371810953
19,AustraliaTourism,OHE,M,,,1.8158857242312607,0.07362095108388386
20,AustraliaTourism,STD,F,,,0.19398033396317166,0.033567435887876765
21,AustraliaTourism,PROP,F,,,0.21127156996091917,0.027153046257950546
22,AustraliaTourism,ORD,F,,,0.15761818223096122,0.016203721549544668
23,AustraliaTourism,OHE,F,,,2.148399543425475,0.06334425861304997
